Realm,Subrealm,Kingdom,Subkingdom,Phylum,Subphylum,Class,Subclass,Order,Suborder,Family,Subfamily,Genus,Subgenus,Species
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Pseudoviridae,,Sirevirus,,Lycopersicon esculentum ToRTL1 virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Pseudoviridae,,Sirevirus,,Zea mays Opie-2 virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Pseudoviridae,,Sirevirus,,Zea mays Prem-2 virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Pseudoviridae,,,,Phaseolus vulgaris Tpv2-6 virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Alpharetrovirus,,avian carcinoma Mill Hill virus 2
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Alpharetrovirus,,avian leukosis virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Alpharetrovirus,,avian myeloblastosis virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Alpharetrovirus,,avian myelocytomatosis virus 29
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Alpharetrovirus,,avian sarcoma virus CT10
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Alpharetrovirus,,Fujinami sarcoma virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Alpharetrovirus,,Rous sarcoma virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Alpharetrovirus,,UR2 sarcoma virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Alpharetrovirus,,Y73 sarcoma virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Betaretrovirus,,Jaagsiekte sheep retrovirus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Betaretrovirus,,langur virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Betaretrovirus,,Mason-Pfizer monkey virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Betaretrovirus,,mouse mammary tumor virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Betaretrovirus,,squirrel monkey retrovirus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Deltaretrovirus,,bovine leukemia virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Deltaretrovirus,,primate T-lymphotropic virus 1
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Deltaretrovirus,,primate T-lymphotropic virus 2
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Deltaretrovirus,,primate T-lymphotropic virus 3
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Epsilonretrovirus,,walleye dermal sarcoma virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Epsilonretrovirus,,walleye epidermal hyperplasia virus 1
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Epsilonretrovirus,,walleye epidermal hyperplasia virus 2
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,chick syncytial virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,feline leukemia virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,Finkel-Biskis-Jinkins murine sarcoma virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,Gardner-Arnstein feline sarcoma virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,gibbon ape leukemia virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,guinea pig type-C oncovirus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,Hardy-Zuckerman feline sarcoma virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,Harvey murine sarcoma virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,Kirsten murine sarcoma virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,koala retrovirus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,Moloney murine sarcoma virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,Moloney murine leukemia virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,porcine type-C oncovirus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,reticuloendotheliosis virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,Snyder-Theilen feline sarcoma virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,trager duck spleen necrosis virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,viper retrovirus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Gammaretrovirus,,woolly monkey sarcoma virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Lentivirus,,bovine immunodeficiency virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Lentivirus,,caprine arthritis encephalitis virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Lentivirus,,equine infectious anemia virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Lentivirus,,feline immunodeficiency virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Lentivirus,,human immunodeficiency virus 1
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Lentivirus,,human immunodeficiency virus 2
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Lentivirus,,Jembrana disease virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Lentivirus,,puma lentivirus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Lentivirus,,simian immunodeficiency virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Orthoretrovirinae,Lentivirus,,Visna/maedi virus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Bovispumavirus,,bovine foamy virus Bos taurus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Equispumavirus,,equine foamy virus Equus caballus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Felispumavirus,,feline foamy virus Felis catus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Prosimiispumavirus,,simian foamy virus Otolemur crassicaudatus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Simiispumavirus,,simian foamy virus Pongo pygmaeus pygmaeus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Simiispumavirus,,simian foamy virus Pan troglodytes troglodytes
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Simiispumavirus,,simian foamy virus Macaca fascicularis
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Simiispumavirus,,simian foamy virus Pan troglodytes schweinfurthii
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Simiispumavirus,,simian foamy virus Chlorocebus aethiops
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Simiispumavirus,,simian foamy virus Cercopithecus nictitans
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Simiispumavirus,,simian foamy virus Macaca fuscata
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Simiispumavirus,,simian foamy virus Macaca mulatta
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Simiispumavirus,,simian foamy virus Ateles sp.
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Simiispumavirus,,simian foamy virus Saimiri sciureus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Simiispumavirus,,simian foamy virus Macaca cyclopis
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Simiispumavirus,,simian foamy virus Pan troglodytes verus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Simiispumavirus,,simian foamy virus Gorilla gorilla gorilla
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Simiispumavirus,,simian foamy virus Callithrix jacchus
Riboviria,,Pararnavirae,,Artverviricota,,Revtraviricetes,,Ortervirales,,Retroviridae,Spumaretrovirinae,Simiispumavirus,,simian foamy virus Sapajus xanthosternos
Riboviria,,,,,,,,,,Polymycoviridae,,Polymycovirus,,Aspergillus fumigatus tetramycovirus 1
Riboviria,,,,,,,,,,Polymycoviridae,,Polymycovirus,,Aspergillus fumigatus polymycovirus 1
Riboviria,,,,,,,,,,Polymycoviridae,,Polymycovirus,,Aspergillus fumigatus polymycovirus 1
Riboviria,,,,,,,,,,Polymycoviridae,,Polymycovirus,,Aspergillus fumigatus polymycovirus 1
Riboviria,,,,,,,,,,Polymycoviridae,,Polymycovirus,,Aspergillus spelaeus tetramycovirus 1
Riboviria,,,,,,,,,,Polymycoviridae,,Polymycovirus,,Beauveria bassiana polymycovirus 1
Riboviria,,,,,,,,,,Polymycoviridae,,Polymycovirus,,Botryosphaeria dothidea RNA virus 1
Riboviria,,,,,,,,,,Polymycoviridae,,Polymycovirus,,Botryosphaeria dothidea RNA virus 1
Riboviria,,,,,,,,,,Polymycoviridae,,Polymycovirus,,Cladosporium cladosporioides virus 1
Riboviria,,,,,,,,,,Polymycoviridae,,Polymycovirus,,Colletotrichum camelliae filamentous virus 1
Riboviria,,,,,,,,,,Polymycoviridae,,Polymycovirus,,Fusarium redolens polymycovirus 1
Riboviria,,,,,,,,,,Polymycoviridae,,Polymycovirus,,Magnaporthe oryzae polymycovirus 1
Riboviria,,,,,,,,,,Polymycoviridae,,Polymycovirus,,Penicillium digitatum polymycovirus 1
Riboviria,,,,,,,,,,Polymycoviridae,,Polymycovirus,,Penicillium brevicompactum tetramycovirus 1
Riboviria,,,,,,,,,,Sarthroviridae,,Macronovirus,,extra small virus
Riboviria,,,,,,,,,,Sarthroviridae,,Macronovirus,,extra small virus
Riboviria,,,,,,,,,,Sarthroviridae,,Macronovirus,,extra small virus
Riboviria,,,,,,,,,,Sarthroviridae,,Macronovirus,,extra small virus
Riboviria,,,,,,,,,,Sarthroviridae,,Macronovirus,,extra small virus
Riboviria,,,,,,,,,,Sarthroviridae,,Macronovirus,,extra small virus
Riboviria,,,,,,,,,,Sarthroviridae,,Macronovirus,,extra small virus
Riboviria,,,,,,,,,,Sarthroviridae,,Macronovirus,,extra small virus
Riboviria,,,,,,,,,,,,Albetovirus,,satellite tobacco necrosis virus 1
Riboviria,,,,,,,,,,,,Albetovirus,,satellite tobacco necrosis virus 2
Riboviria,,,,,,,,,,,,Albetovirus,,satellite tobacco necrosis virus C
Riboviria,,,,,,,,,,,,Aumaivirus,,satellite maize white line mosaic virus
Riboviria,,,,,,,,,,,,Papanivirus,,Panicum papanivirus 1
Riboviria,,,,,,,,,,,,Virtovirus,,satellite tobacco mosaic virus
Ribozyviria,,,,,,,,,,Kolmioviridae,,Daazvirus,,Chinese fire belly newt virus 1
Ribozyviria,,,,,,,,,,Kolmioviridae,,Dagazvirus,,rhinotermitid virus 1
Ribozyviria,,,,,,,,,,Kolmioviridae,,Daletvirus,,Swiss snake colony virus 1
Ribozyviria,,,,,,,,,,Kolmioviridae,,Dalvirus,,dabbling duck virus 1
Ribozyviria,,,,,,,,,,Kolmioviridae,,Deevirus,,ray-finned fish virus 1
Ribozyviria,,,,,,,,,,Kolmioviridae,,Deltavirus,,hepatitis D virus 7
Ribozyviria,,,,,,,,,,Kolmioviridae,,Deltavirus,,hepatitis D virus 6
Ribozyviria,,,,,,,,,,Kolmioviridae,,Deltavirus,,hepatitis D virus 1
Ribozyviria,,,,,,,,,,Kolmioviridae,,Deltavirus,,hepatitis D virus 2
Ribozyviria,,,,,,,,,,Kolmioviridae,,Deltavirus,,hepatitis D virus 3
Ribozyviria,,,,,,,,,,Kolmioviridae,,Deltavirus,,hepatitis D virus 8
Ribozyviria,,,,,,,,,,Kolmioviridae,,Deltavirus,,hepatitis D virus 4
Ribozyviria,,,,,,,,,,Kolmioviridae,,Deltavirus,,hepatitis D virus 5
Ribozyviria,,,,,,,,,,Kolmioviridae,,Dobrovirus,,Chusan Island toad virus 1
Ribozyviria,,,,,,,,,,Kolmioviridae,,Thurisazvirus,,Tome’s spiny-rat virus 1
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Acanthocystis turfacea Chlorella virus 1
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Hydra viridis Chlorella virus 1
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus 1
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus A1
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus AL1A
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus AL2A
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus BJ2C
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus CA4A
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus CA4B
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus IL3A
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus NC1A
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus NE8A
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus NY2A
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus NYs1
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus SC1A
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus XY6E
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus XZ3A
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus XZ4A
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Chlorovirus,,Paramecium bursaria Chlorella virus XZ4C
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Coccolithovirus,,Emiliania huxleyi virus 86
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Phaeovirus,,Ectocarpus fasciculatus virus a
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Phaeovirus,,Ectocarpus siliculosus virus 1
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Phaeovirus,,Ectocarpus siliculosus virus a
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Phaeovirus,,Feldmannia irregularis virus a
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Phaeovirus,,Feldmannia species virus
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Phaeovirus,,Feldmannia species virus a
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Phaeovirus,,Hincksia hinckiae virus a
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Phaeovirus,,Myriotrichia clavaeformis virus a
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Phaeovirus,,Pilayella littoralis virus 1
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Prasinovirus,,Micromonas pusilla virus SP1
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Prasinovirus,,Ostreococcus tauri virus OtV5
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Prymnesiovirus,,Chrysochromulina brevifilum virus PW1
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Algavirales,,Phycodnaviridae,,Raphidovirus,,Heterosigma akashiwo virus 01
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Allomimiviridae,,Heliosvirus,,Pyramimonas orientalis virus 01B
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Allomimiviridae,,Oceanusvirus,,Tetraselmis virus 1
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Mesomimiviridae,,Tethysvirus,,Phaeocystis globosa virus PgV-16T
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Mesomimiviridae,,Tethysvirus,,Chrysochromulina parva virus BQ2
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Mesomimiviridae,,Tethysvirus,,Chrysochromulina ericina virus CeV-01B
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Mimiviridae,Aliimimivirinae,Rheavirus,,Cafeteria roenbergensis virus
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Mimiviridae,Klosneuvirinae,Fadolivirus,,Fadolivirus FV1/VV64
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Mimiviridae,Klosneuvirinae,Theiavirus,,Bodo saltans virus
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Mimiviridae,Klosneuvirinae,Yasminevirus,,Yasminevirus
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Mimiviridae,Megamimivirinae,Cotonvirus,,Cotonvirus japonicus
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Mimiviridae,Megamimivirinae,Megavirus,,Megavirus baoshan
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Mimiviridae,Megamimivirinae,Megavirus,,Megavirus chiliensis
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Mimiviridae,Megamimivirinae,Megavirus,,Powai lake megavirus
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Mimiviridae,Megamimivirinae,Mimivirus,,Acanthamoeba polyphaga mimivirus
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Mimiviridae,Megamimivirinae,Mimivirus,,Acanthamoeba polyphaga mimivirus Kroon
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Mimiviridae,Megamimivirinae,Moumouvirus,,Moumouvirus australiensis
Varidnaviria,,Bamfordvirae,,Nucleocytoviricota,,Megaviricetes,,Imitervirales,,Mimiviridae,Megamimivirinae,Moumouvirus,,Moumouvirus goulette
